TXID, Created, Received, Sent, TXtype, TXdesc, TXNotes
,2017-10-02T01:55:51+00:00,0.02510622,,Trade,
,2017-10-02T12:26:14+00:00,,0.08558496,Withdraw,
,2017-10-02T12:32:01+00:00,,0.03423398,Withdraw,
,2017-10-02T12:37:38+00:00,0.03423398,,Trade,
,2017-10-02T15:23:06+00:00,,0.09110105,Withdraw,
,2017-10-02T16:46:18+00:00,,0.01283548,Withdraw,
,2017-10-02T17:02:42+00:00,,0.07777080,Withdraw,
,2017-10-02T17:05:12+00:00,0.07777080,,Trade,
,2017-10-02T17:05:40+00:00,,0.06941032,Withdraw,
,2017-10-02T18:56:51+00:00,,0.01289884,Withdraw,
,2017-10-02T19:04:15+00:00,,0.00334330,Withdraw,
,2017-10-02T19:05:41+00:00,0.01289884,,Trade,
,2017-10-02T19:18:14+00:00,0.25987029,,Trade,
,2017-10-02T22:51:37+00:00,,0.00837656,Withdraw,
,2017-10-03T00:11:00+00:00,0.00837656,,Trade,
,2017-10-03T04:01:11+00:00,,0.27822581,Withdraw,
,2017-10-03T04:01:11+00:00,,0.00007679,Withdraw,
,2017-10-04T04:39:33+00:00,0.10493940,,Trade,
,2017-10-04T16:26:27+00:00,,0.11391162,Withdraw,
,2017-10-04T17:31:22+00:00,0.05970801,,Trade,
,2017-10-04T18:01:55+00:00,0.00683099,,Trade,
,2017-10-04T19:34:27+00:00,0.18691589,,Trade,
,2017-10-05T01:25:50+00:00,,0.53198802,Withdraw,
,2017-10-05T01:27:07+00:00,0.53198802,,Trade,
,2017-10-05T01:28:50+00:00,,0.52747965,Withdraw,
,2017-10-05T01:39:07+00:00,,0.11902105,Withdraw,
,2017-10-05T02:42:25+00:00,0.11391162,,Trade,
,2017-10-05T04:04:24+00:00,,0.02416982,Withdraw,
,2017-10-05T04:06:15+00:00,0.02416982,,Trade,
,2017-10-05T10:30:01+00:00,,0.01719904,Withdraw,
,2017-10-05T11:22:57+00:00,0.00683063,,Trade,
,2017-10-05T17:43:43+00:00,0.01878002,,Trade,
,2017-10-05T18:16:06+00:00,0.00018780,,Trade,
,2017-10-06T15:33:14+00:00,0.18562407,,Trade,
,2017-10-06T16:24:22+00:00,,0.16701510,Withdraw,
,2017-10-06T16:33:24+00:00,0.16701510,,Trade,
,2017-10-06T17:54:41+00:00,0.18156675,,Trade,
,2017-10-06T18:04:11+00:00,,0.01736540,Withdraw,
,2017-10-06T18:09:01+00:00,,0.03473082,Withdraw,
,2017-10-06T18:43:45+00:00,,0.17018101,Withdraw,
,2017-10-06T18:48:56+00:00,0.17018101,,Trade,
,2017-10-06T19:12:32+00:00,,0.03473082,Withdraw,
,2017-10-06T19:36:15+00:00,0.04455023,,Trade,
,2017-10-06T20:43:22+00:00,,0.06598855,Withdraw,
,2017-10-06T20:45:39+00:00,0.06598855,,Trade,
,2017-10-06T22:31:46+00:00,,0.01772201,Withdraw,
,2017-10-06T23:18:21+00:00,,0.01772201,Withdraw,
,2017-10-06T23:57:49+00:00,0.01772201,,Trade,
,2017-10-07T05:08:21+00:00,,0.01672947,Withdraw,
,2017-10-07T05:10:22+00:00,0.01672947,,Trade,
,2017-10-07T05:10:32+00:00,,0.00480616,Withdraw,
,2017-10-07T07:34:30+00:00,,0.00237686,Withdraw,
,2017-10-07T09:36:45+00:00,,0.00259714,Withdraw,
,2017-10-07T10:03:37+00:00,0.00259714,,Trade,
,2017-10-07T10:52:32+00:00,,0.00194786,Withdraw,
,2017-10-07T23:04:44+00:00,0.15904388,,Trade,
,2017-10-08T00:22:50+00:00,,0.04312370,Withdraw,
,2017-10-08T00:52:44+00:00,,0.10349686,Withdraw,
,2017-10-08T01:45:49+00:00,0.05939932,,Trade,
,2017-10-08T02:20:34+00:00,0.10349686,,Trade,
,2017-10-08T02:21:49+00:00,,0.01724948,Withdraw,
,2017-10-08T02:41:35+00:00,,0.09378281,Withdraw,
,2017-10-08T03:11:23+00:00,,0.00835377,Withdraw,
,2017-10-08T03:18:25+00:00,,0.02890134,Withdraw,
,2017-10-08T03:37:01+00:00,,0.00838680,Withdraw,
,2017-10-08T03:53:24+00:00,0.02890134,,Trade,
,2017-10-08T04:25:30+00:00,0.11119737,,Trade,
,2017-10-08T09:50:09+00:00,,0.04951490,Withdraw,
,2017-10-08T10:25:32+00:00,,0.10728228,Withdraw,
,2017-10-08T10:35:10+00:00,,0.03029959,Withdraw,
,2017-10-08T10:47:25+00:00,0.03029959,,Trade,
,2017-10-08T15:03:37+00:00,,0.02803426,Withdraw,
,2017-10-08T16:01:09+00:00,0.03614576,,Trade,
,2017-10-08T18:41:42+00:00,,0.03286033,Withdraw,
,2017-10-08T19:34:42+00:00,,0.02234085,Withdraw,
,2017-10-08T19:45:09+00:00,,0.08191644,Withdraw,
