TXID, Created, Received, Sent, TXtype, TXdesc, TXNotes
,2018-03-01T01:40:25+00:00,0.09301876,,Trade,
,2018-03-01T03:02:22+00:00,0.00351706,,Trade,
,2018-03-01T03:05:39+00:00,,0.23000000,Withdraw,
,2018-03-01T03:05:39+00:00,,0.00005000,Withdraw,
,2018-03-01T04:36:51+00:00,0.04676303,,Trade,
,2018-03-01T04:58:30+00:00,,0.00600000,Withdraw,
,2018-03-02T02:58:28+00:00,0.11996560,,Trade,
,2018-03-02T03:26:24+00:00,0.07309791,,Trade,
,2018-03-02T03:52:19+00:00,,0.00478350,Withdraw,
,2018-03-02T03:53:38+00:00,0.00478350,,Trade,
,2018-03-02T04:02:42+00:00,0.18000000,,Deposit,
,2018-03-02T04:02:42+00:00,,0.00015000,Withdraw,
,2018-03-02T04:11:39+00:00,,0.00193586,Withdraw,
,2018-03-02T04:15:47+00:00,0.03945485,,Trade,
,2018-03-02T04:49:40+00:00,,0.00332009,Withdraw,
,2018-03-02T04:57:36+00:00,0.09835624,,Trade,
,2018-03-02T05:16:39+00:00,,0.00668336,Withdraw,
,2018-03-02T05:34:46+00:00,0.01351572,,Trade,
,2018-03-02T07:09:38+00:00,0.03307169,,Trade,
,2018-03-02T07:22:44+00:00,,0.01117837,Withdraw,
,2018-03-02T07:40:56+00:00,,0.00316555,Withdraw,
,2018-03-02T08:04:34+00:00,,0.01899333,Withdraw,
,2018-03-02T08:56:03+00:00,0.01117837,,Trade,
,2018-03-02T09:32:21+00:00,,0.00156337,Withdraw,
,2018-03-02T09:34:55+00:00,0.00156337,,Trade,
,2018-03-02T11:49:52+00:00,,0.00671407,Withdraw,
,2018-03-02T14:20:03+00:00,,0.00671038,Withdraw,
,2018-03-02T15:31:04+00:00,0.02115202,,Trade,
,2018-03-02T15:32:44+00:00,,0.00674606,Withdraw,
,2018-03-02T20:27:47+00:00,,0.00265490,Withdraw,
,2018-03-03T00:06:02+00:00,,0.02699574,Withdraw,
,2018-03-03T01:37:35+00:00,,0.00533107,Withdraw,
,2018-03-03T01:41:03+00:00,0.00533107,,Trade,
,2018-03-03T03:06:02+00:00,,0.12449894,Withdraw,
,2018-03-03T03:17:44+00:00,0.12449894,,Trade,
,2018-03-03T03:33:46+00:00,,0.01858471,Withdraw,
,2018-03-03T08:03:50+00:00,,0.00159729,Withdraw,
,2018-03-03T08:05:40+00:00,0.00159729,,Trade,
,2018-03-03T08:11:39+00:00,,0.00670863,Withdraw,
,2018-03-03T10:55:09+00:00,0.17000000,,Deposit,
,2018-03-03T10:55:09+00:00,,0.00015000,Withdraw,
,2018-03-03T20:35:33+00:00,,0.00383597,Withdraw,
,2018-03-03T20:52:25+00:00,,0.00383597,Withdraw,
,2018-03-03T20:55:22+00:00,0.00383597,,Trade,
,2018-03-04T04:56:59+00:00,0.06586532,,Trade,
,2018-03-04T10:57:12+00:00,,0.05713339,Trade,
,2018-03-04T17:31:18+00:00,,0.01625843,Withdraw,
,2018-03-04T18:30:50+00:00,,0.00164795,Withdraw,
,2018-03-04T19:54:09+00:00,0.05713339,,Trade,
,2018-03-04T20:27:26+00:00,,0.13065782,Withdraw,
,2018-03-04T20:43:44+00:00,0.13065782,,Trade,
,2018-03-04T21:01:16+00:00,,0.03262310,Withdraw,
,2018-03-04T21:11:32+00:00,,0.00260732,Withdraw,
,2018-03-04T21:25:43+00:00,0.03262310,,Trade,
,2018-03-04T21:27:23+00:00,,0.03346924,Withdraw,
,2018-03-04T22:00:12+00:00,,0.01004077,Withdraw,
,2018-03-05T19:19:12+00:00,,0.01008614,Withdraw,
,2018-03-05T19:21:51+00:00,,0.08068913,Withdraw,
,2018-03-05T19:22:27+00:00,,0.05043070,Withdraw,
,2018-03-05T19:23:11+00:00,0.03493732,,Trade,
,2018-03-05T19:23:19+00:00,0.01008614,,Trade,
,2018-03-05T19:23:30+00:00,0.05043070,,Trade,
,2018-03-05T19:26:57+00:00,,0.10086142,Withdraw,
,2018-03-05T19:59:58+00:00,,0.13448188,Withdraw,
,2018-03-05T20:02:18+00:00,,0.01681024,Withdraw,
,2018-03-05T20:03:34+00:00,,0.02017229,Withdraw,
,2018-03-05T20:12:30+00:00,0.08068913,,Trade,
,2018-03-05T20:12:51+00:00,0.02705946,,Trade,
,2018-03-05T20:12:54+00:00,,0.07396504,Withdraw,
,2018-03-05T20:31:13+00:00,,0.06724094,Withdraw,
,2018-03-05T20:46:37+00:00,,0.02689638,Withdraw,
,2018-03-05T21:20:36+00:00,,0.04620269,Withdraw,
,2018-03-05T22:21:54+00:00,,0.00655558,Withdraw,
,2018-03-05T22:51:08+00:00,,0.05648524,Withdraw,
,2018-03-05T22:52:36+00:00,,0.00332266,Withdraw,
,2018-03-05T22:54:03+00:00,,0.00332266,Withdraw,
,2018-03-05T23:00:37+00:00,0.05648524,,Trade,
,2018-03-05T23:02:21+00:00,,0.00531626,Withdraw,
,2018-03-05T23:04:03+00:00,,0.06645322,Withdraw,
,2018-03-05T23:08:01+00:00,0.09900029,,Trade,
,2018-03-05T23:18:10+00:00,,0.00332266,Withdraw,
,2018-03-05T23:37:53+00:00,0.00888167,,Trade,
,2018-03-06T04:44:52+00:00,,0.00530000,Withdraw,
,2018-03-06T04:47:21+00:00,,0.03260000,Withdraw,
,2018-03-06T06:41:19+00:00,,0.01561323,Trade,
,2018-03-06T06:58:59+00:00,0.01561323,,Trade,
,2018-03-06T09:33:08+00:00,0.01030680,,Trade,
,2018-03-06T09:58:47+00:00,,0.01029506,Trade,
,2018-03-06T10:15:48+00:00,0.01029506,,Trade,
,2018-03-06T10:35:50+00:00,,0.00669858,Trade,
,2018-03-06T10:36:38+00:00,,0.00379586,Trade,
,2018-03-06T10:57:19+00:00,0.00379586,,Trade,
,2018-03-06T15:25:26+00:00,0.32046343,,Trade,
,2018-03-06T16:03:42+00:00,,0.01372220,Withdraw,
,2018-03-06T16:17:58+00:00,,0.17152752,Withdraw,
,2018-03-06T16:33:32+00:00,0.01010826,,Trade,
,2018-03-06T16:44:38+00:00,0.17152752,,Trade,
,2018-03-06T17:08:05+00:00,,0.05899257,Withdraw,
,2018-03-06T17:13:36+00:00,,0.02744441,Withdraw,
,2018-03-06T17:21:51+00:00,0.00979111,,Trade,
,2018-03-06T18:23:05+00:00,0.05200802,,Deposit,
,2018-03-06T18:23:05+00:00,,0.00015000,Withdraw,
,2018-03-06T19:11:42+00:00,,0.04006000,Withdraw,
,2018-03-07T00:03:22+00:00,,0.00411666,Withdraw,
,2018-03-07T00:32:18+00:00,,0.01029165,Withdraw,
,2018-03-07T00:37:17+00:00,,0.00171527,Withdraw,
,2018-03-07T01:13:20+00:00,0.08598130,,Trade,
,2018-03-07T02:14:54+00:00,0.03758222,,Trade,
,2018-03-07T02:17:58+00:00,0.06464143,,Trade,
,2018-03-07T02:26:11+00:00,0.02888588,,Trade,
,2018-03-07T02:41:57+00:00,0.04885690,,Trade,
,2018-03-07T03:34:41+00:00,0.20000000,,Deposit,
,2018-03-07T03:34:41+00:00,,0.00015000,Withdraw,
,2018-03-07T04:55:18+00:00,,0.00692635,Withdraw,
,2018-03-07T08:23:49+00:00,,0.14379087,Withdraw,
,2018-03-07T08:44:09+00:00,,0.15150021,Withdraw,
,2018-03-07T11:00:44+00:00,,0.00410748,Withdraw,
,2018-03-07T11:18:09+00:00,,0.00213726,Withdraw,
,2018-03-07T13:27:44+00:00,,0.00177396,Withdraw,
,2018-03-07T13:45:56+00:00,0.00177396,,Trade,
,2018-03-07T14:48:22+00:00,0.03812708,,Trade,
,2018-03-07T15:39:26+00:00,0.22743487,,Trade,
,2018-03-07T15:47:09+00:00,0.07573503,,Trade,
,2018-03-07T18:00:15+00:00,,0.18179985,Withdraw,
,2018-03-07T19:34:34+00:00,,0.00184868,Withdraw,
,2018-03-07T19:52:15+00:00,,0.18486792,Withdraw,
,2018-03-07T20:08:29+00:00,,0.00739472,Withdraw,
,2018-03-07T21:06:21+00:00,,0.07394717,Withdraw,
,2018-03-07T21:08:03+00:00,0.00184868,,Trade,
,2018-03-07T21:33:07+00:00,,0.00887366,Withdraw,
,2018-03-07T21:56:08+00:00,,0.06285510,Withdraw,
,2018-03-07T22:12:06+00:00,0.00887366,,Trade,
,2018-03-07T22:13:33+00:00,0.18486792,,Trade,
,2018-03-07T23:28:03+00:00,0.06285510,,Trade,
,2018-03-08T07:34:33+00:00,,0.01521071,Withdraw,
,2018-03-08T07:36:45+00:00,0.01521071,,Trade,
,2018-03-08T08:02:08+00:00,,0.00796752,Withdraw,
,2018-03-08T20:07:50+00:00,,0.00754717,Withdraw,
,2018-03-08T20:59:28+00:00,0.08325189,,Trade,
,2018-03-08T21:43:08+00:00,,0.02385827,Withdraw,
,2018-03-08T22:01:21+00:00,0.02506801,,Trade,
,2018-03-08T22:16:04+00:00,,0.01134040,Withdraw,
,2018-03-08T22:28:43+00:00,,0.00394531,Withdraw,
,2018-03-08T22:31:20+00:00,0.01134040,,Trade,
,2018-03-08T23:05:55+00:00,0.02385827,,Trade,
,2018-03-09T01:22:33+00:00,0.00394531,,Trade,
,2018-03-09T02:32:03+00:00,,0.03850000,Withdraw,
,2018-03-09T02:32:03+00:00,,0.00005000,Withdraw,
,2018-03-09T14:24:00+00:00,,0.00194474,Withdraw,
,2018-03-09T14:38:54+00:00,,0.02333690,Withdraw,
,2018-03-09T15:06:16+00:00,,0.02324200,Withdraw,
,2018-03-09T15:56:03+00:00,0.00194474,,Trade,
,2018-03-09T16:05:21+00:00,,0.08344535,Withdraw,
,2018-03-09T16:37:38+00:00,0.08344535,,Trade,
,2018-03-09T22:43:35+00:00,,0.03337814,Withdraw,
,2018-03-09T22:43:50+00:00,0.03337814,,Trade,
,2018-03-09T22:44:56+00:00,,0.04172268,Withdraw,
,2018-03-09T22:57:45+00:00,,0.02503361,Withdraw,
,2018-03-09T23:05:43+00:00,,0.05048444,Withdraw,
,2018-03-09T23:25:15+00:00,,0.11223400,Withdraw,
,2018-03-09T23:35:34+00:00,0.11223400,,Trade,
,2018-03-09T23:59:18+00:00,,0.10070250,Trade,
,2018-03-10T00:05:30+00:00,0.02503361,,Trade,
,2018-03-10T00:11:44+00:00,0.05048444,,Trade,
,2018-03-10T00:21:12+00:00,0.10070250,,Trade,
,2018-03-10T02:04:07+00:00,0.02487872,,Deposit,
,2018-03-10T03:44:46+00:00,,0.00353476,Withdraw,
,2018-03-10T04:19:42+00:00,,0.03966072,Withdraw,
,2018-03-10T04:39:49+00:00,0.03966072,,Trade,
,2018-03-10T04:52:34+00:00,,0.02361100,Withdraw,
,2018-03-10T04:53:32+00:00,,0.02361100,Withdraw,
,2018-03-10T04:55:17+00:00,0.02361100,,Trade,
,2018-03-10T04:58:14+00:00,,0.17314735,Withdraw,
,2018-03-10T05:19:58+00:00,,0.03935167,Withdraw,
,2018-03-10T05:45:13+00:00,,0.00787033,Withdraw,
,2018-03-10T06:24:03+00:00,0.02361100,,Trade,
,2018-03-10T17:35:56+00:00,,0.00365069,Withdraw,
,2018-03-10T18:03:11+00:00,,0.00365069,Withdraw,
,2018-03-10T18:37:45+00:00,0.09820760,,Trade,
,2018-03-10T20:23:31+00:00,0.08693881,,Trade,
,2018-03-10T21:21:46+00:00,0.02682917,,Trade,
,2018-03-10T21:33:30+00:00,,0.04891041,Withdraw,
,2018-03-10T21:43:58+00:00,0.04891041,,Trade,
,2018-03-10T21:46:29+00:00,0.00439350,,Deposit,
,2018-03-10T21:46:29+00:00,,0.00015000,Withdraw,
